timestamp,zh-%E4%BA%BA%E9%A1%9E%E5%85%8D%E7%96%AB%E7%BC%BA%E9%99%B7%E7%97%85%E6%AF%92,zh-%E5%82%B3%E6%9F%93%E6%80%A7%E5%96%AE%E6%A0%B8%E7%99%BD%E8%A1%80%E7%90%83%E5%A2%9E%E5%A4%9A%E7%97%87,zh-%E5%87%8F%E8%82%A5,zh-%E5%8F%91%E7%83%AD,zh-%E5%AD%90%E5%AE%AE%E9%A0%B8%E7%99%8C,zh-%E5%AE%89%E5%85%A8%E6%80%A7%E8%A1%8C%E7%82%BA,zh-%E6%83%A1%E7%97%85%E9%AB%94%E8%B3%AA,zh-%E6%85%A2%E7%97%85%E6%AF%92%E5%B1%AC,zh-%E6%8A%97%E5%8F%8D%E8%BD%89%E9%8C%84%E7%97%85%E6%AF%92%E8%97%A5%E7%89%A9,zh-%E6%8B%89%E7%B1%B3%E5%A4%AB%E5%AE%9A,zh-%E7%96%B9,zh-%E8%89%BE%E6%BB%8B%E7%97%85,zh-%E8%9B%8B%E7%99%BD%E9%85%B6%E6%8A%91%E5%88%B6%E5%89%82,zh-%E9%80%86%E8%BD%AC%E5%BD%95%E7%97%85%E6%AF%92,zh-%E9%80%86%E8%BD%AC%E5%BD%95%E9%85%B6%E6%8A%91%E5%88%B6%E5%89%82,zh-%E9%BD%90%E5%A4%9A%E5%A4%AB%E5%AE%9A,zh-HIV%E6%AA%A2%E6%B8%AC,zh
2014-02-12 03:00:00,6,4,1,4,10,4,0,1,0,2,0,22,1,1,2,1,0,539891
2014-02-12 04:00:00,4,4,4,1,12,3,0,1,0,2,0,39,0,2,0,1,2,586983
2014-02-12 05:00:00,7,5,13,1,24,5,0,0,0,0,2,35,0,1,0,0,4,556499
2014-02-12 06:00:00,8,3,2,0,10,4,0,1,1,0,0,29,1,0,1,0,1,598708
2014-02-12 07:00:00,12,2,2,4,10,6,0,1,0,1,1,31,1,2,0,0,0,630204
2014-02-12 08:00:00,4,2,7,0,18,2,1,1,1,1,2,25,0,1,1,0,2,616319
2014-02-12 09:00:00,14,0,9,4,16,10,0,0,2,0,1,33,1,3,1,0,1,645741
2014-02-12 10:00:00,10,5,3,1,9,8,0,0,0,2,0,42,1,0,1,1,1,621284
2014-02-12 11:00:00,8,2,6,3,18,3,0,0,1,5,0,32,0,2,1,1,0,573457
2014-02-12 12:00:00,11,3,8,4,6,7,1,0,1,0,0,38,0,1,0,1,1,589900
2014-02-12 13:00:00,8,3,9,8,9,7,0,0,3,2,1,56,0,1,1,0,1,639584
2014-02-12 14:00:00,12,4,8,3,11,6,0,0,1,2,1,49,0,1,0,0,2,685900
2014-02-12 15:00:00,16,5,14,6,12,8,0,1,1,0,0,48,0,0,0,0,3,691794
2014-02-12 16:00:00,14,4,7,5,14,8,2,2,0,2,4,53,1,0,0,0,4,634825
2014-02-12 17:00:00,10,1,6,4,13,7,0,2,0,0,0,41,0,0,0,0,2,517998
2014-02-12 18:00:00,3,5,6,11,12,3,0,0,0,0,1,37,1,0,0,0,4,414490
2014-02-12 19:00:00,3,0,1,1,3,2,0,0,0,0,4,34,0,1,0,0,1,350389
2014-02-12 20:00:00,3,1,0,0,2,3,0,0,1,0,0,16,0,2,1,0,0,296200
2014-02-12 21:00:00,3,2,1,6,1,2,0,0,0,0,0,16,0,0,0,0,1,284658
2014-02-12 22:00:00,3,1,2,0,2,0,2,0,0,1,0,18,0,1,0,2,0,281863
2014-02-12 23:00:00,3,1,0,5,2,2,0,0,0,0,0,21,0,1,0,0,1,279136
2014-02-13 00:00:00,5,1,2,5,6,2,0,0,0,0,0,15,0,1,0,0,0,281333
2014-02-13 01:00:00,4,1,3,6,3,1,0,0,2,1,0,22,1,0,0,0,0,371498
2014-02-13 02:00:00,5,1,3,5,8,7,0,0,0,1,0,21,1,0,2,1,2,473352
2014-02-13 03:00:00,5,3,3,3,9,0,0,0,1,6,0,31,0,1,0,1,4,528377
2014-02-13 04:00:00,7,4,4,7,11,3,2,0,0,0,0,25,0,1,0,1,5,572704
2014-02-13 05:00:00,4,2,3,5,7,4,0,0,2,1,1,33,1,1,0,0,0,542610
2014-02-13 06:00:00,14,2,3,5,9,5,0,4,0,2,0,35,0,4,0,2,1,590447
2014-02-13 07:00:00,13,2,8,7,9,8,1,0,0,1,3,23,0,0,0,1,0,615197
2014-02-13 08:00:00,11,4,3,2,7,8,0,1,1,2,0,25,1,0,0,1,1,627716
2014-02-13 09:00:00,11,3,6,1,6,5,3,0,0,0,0,19,0,6,1,3,7,658806
2014-02-13 10:00:00,6,2,6,5,10,8,0,0,1,0,0,35,0,3,0,0,1,633482
2014-02-13 11:00:00,10,3,7,4,7,5,0,0,0,0,0,22,0,1,1,1,3,554616
2014-02-13 12:00:00,4,0,8,7,6,3,0,1,2,1,0,28,0,1,0,2,1,606071
2014-02-13 13:00:00,7,0,11,2,13,6,0,0,1,0,0,43,1,2,0,3,3,656297
2014-02-13 14:00:00,4,1,9,5,18,3,0,0,1,1,1,25,0,5,0,1,4,708220
2014-02-13 15:00:00,14,4,11,4,9,4,0,1,3,2,0,52,3,4,0,1,1,728126
2014-02-13 16:00:00,20,0,7,2,11,11,0,2,3,0,2,35,0,3,0,1,0,648186
2014-02-13 17:00:00,12,6,7,7,11,8,1,0,0,0,0,26,0,0,0,0,2,533517
2014-02-13 18:00:00,7,1,1,3,3,9,0,0,1,0,0,35,0,2,0,0,0,438378
2014-02-13 19:00:00,3,0,1,7,3,1,0,0,1,0,1,21,0,1,0,0,1,384042
2014-02-13 20:00:00,2,2,0,3,2,1,1,0,1,0,0,9,0,1,0,0,1,329859
2014-02-13 21:00:00,5,3,0,0,1,0,0,0,0,0,0,6,1,1,0,0,1,317941
2014-02-13 22:00:00,8,4,1,3,0,2,0,0,0,0,1,3,0,0,0,0,0,315839
2014-02-13 23:00:00,2,2,0,1,5,3,0,0,1,1,0,11,1,1,0,0,1,324693
2014-02-14 00:00:00,2,0,2,2,1,1,0,0,0,0,0,8,0,0,0,0,0,325434
2014-02-14 01:00:00,2,0,0,2,9,1,0,0,2,2,0,12,0,1,0,0,0,389239
2014-02-14 02:00:00,10,4,1,5,11,6,0,1,0,1,0,33,0,0,0,1,1,485387
2014-02-14 03:00:00,13,2,3,4,9,8,0,1,0,1,0,34,0,5,0,0,4,534442
2014-02-14 04:00:00,9,2,3,5,6,1,0,1,1,2,1,44,0,0,0,1,1,577850
2014-02-14 05:00:00,7,4,2,2,6,6,0,0,0,1,0,39,0,1,0,1,4,508735
2014-02-14 06:00:00,7,1,3,3,11,4,1,0,4,2,0,24,0,0,0,5,2,574428
2014-02-14 07:00:00,15,2,7,4,13,6,0,0,2,4,0,15,0,4,0,5,1,601931
2014-02-14 08:00:00,16,4,9,3,12,3,2,0,1,1,2,16,0,1,0,2,1,596241
2014-02-14 09:00:00,16,4,5,6,6,11,0,0,0,4,0,22,0,1,0,1,0,615857
2014-02-14 10:00:00,11,0,4,3,6,5,1,0,0,0,0,26,0,2,0,0,1,582107
2014-02-14 11:00:00,6,2,1,3,7,7,0,0,0,0,0,16,0,2,0,0,1,527501
2014-02-14 12:00:00,6,0,6,0,4,7,0,0,1,1,0,28,1,1,0,2,1,515144
2014-02-14 13:00:00,9,2,11,5,9,5,0,0,1,1,5,15,0,0,0,0,0,562270
2014-02-14 14:00:00,6,2,6,3,10,1,0,0,0,2,0,22,1,2,0,2,2,641957
2014-02-14 15:00:00,13,2,8,2,12,10,2,0,4,2,4,32,0,0,0,3,3,665142
2014-02-14 16:00:00,8,0,10,4,5,11,1,0,0,1,0,44,1,0,0,0,1,648066
2014-02-14 17:00:00,16,0,4,3,10,5,0,1,1,2,1,29,0,0,0,1,0,508331
2014-02-14 18:00:00,7,0,5,4,4,3,0,0,0,0,0,16,0,0,0,0,2,443500
2014-02-14 19:00:00,8,0,1,3,7,10,0,0,0,3,0,58,0,0,0,2,2,356880
2014-02-14 20:00:00,5,1,1,3,4,4,1,0,0,0,0,26,0,0,0,1,0,282565
2014-02-14 21:00:00,3,3,0,6,1,0,0,0,0,1,2,14,0,1,0,0,0,250385
2014-02-14 22:00:00,4,1,0,3,2,2,0,0,0,3,0,6,0,0,0,1,2,252918
2014-02-14 23:00:00,3,1,1,1,4,0,0,0,0,0,1,19,0,1,0,0,0,239298
2014-02-15 00:00:00,0,0,2,0,10,0,0,0,0,0,0,6,1,1,0,0,0,237898
2014-02-15 01:00:00,0,1,1,1,5,5,0,0,1,0,1,13,0,0,0,0,0,305945
2014-02-15 02:00:00,3,1,5,5,7,4,0,0,0,1,0,17,0,1,0,0,3,365430
2014-02-15 03:00:00,8,2,3,1,6,9,0,0,1,1,0,33,0,3,0,3,3,431777
2014-02-15 04:00:00,2,1,4,4,10,0,1,0,0,0,2,17,2,0,0,2,0,476547
2014-02-15 05:00:00,6,1,5,4,5,9,0,0,0,1,0,57,0,0,0,0,1,495892
2014-02-15 06:00:00,9,1,1,4,5,12,0,0,0,1,0,103,2,3,0,1,3,516246
2014-02-15 07:00:00,11,1,5,4,11,8,0,0,1,2,1,89,1,3,0,2,1,580051
2014-02-15 08:00:00,12,0,10,4,6,6,1,0,0,0,1,48,0,1,0,0,0,596891
2014-02-15 09:00:00,10,2,7,13,11,8,1,0,0,3,0,37,0,0,0,0,1,599405
2014-02-15 10:00:00,4,2,3,4,5,5,0,0,0,0,3,36,0,1,0,0,4,583753
2014-02-15 11:00:00,6,1,4,4,6,4,0,1,2,0,3,46,0,0,0,0,0,582961
2014-02-15 12:00:00,2,2,9,2,17,11,0,0,0,0,2,26,0,2,0,0,4,609392
2014-02-15 13:00:00,9,2,12,9,15,2,1,0,1,0,1,35,0,2,0,2,0,634821
2014-02-15 14:00:00,7,3,6,6,14,10,0,0,0,2,1,30,0,2,0,1,0,709149
2014-02-15 15:00:00,8,2,13,4,8,3,1,1,3,0,0,34,0,4,0,2,0,750465
2014-02-15 16:00:00,9,0,10,3,8,13,1,1,0,1,1,44,0,0,0,2,7,692728
2014-02-15 17:00:00,7,2,12,7,4,5,0,2,1,0,1,38,0,2,0,0,4,605198
2014-02-15 18:00:00,8,0,5,2,8,9,2,0,7,0,0,26,2,1,1,3,1,494245
2014-02-15 19:00:00,5,1,1,5,7,1,1,0,4,0,0,32,0,0,0,0,1,418210
2014-02-15 20:00:00,1,0,3,4,3,1,0,0,0,0,0,16,1,1,0,0,0,337709
2014-02-15 21:00:00,2,2,2,2,3,1,0,0,0,0,0,19,0,0,0,0,0,294493
2014-02-15 22:00:00,6,1,0,4,1,2,0,0,0,0,0,11,0,0,0,1,0,276749
2014-02-15 23:00:00,2,1,2,4,1,2,0,0,0,2,0,10,1,0,0,1,0,265319
2014-02-16 00:00:00,1,1,0,2,1,1,1,0,0,1,0,14,0,0,0,0,0,277111
2014-02-16 01:00:00,3,5,4,1,4,0,0,0,0,1,0,15,0,1,0,0,1,334974
2014-02-16 02:00:00,5,3,4,5,3,5,0,0,0,4,0,19,0,2,0,1,0,403848
2014-02-16 03:00:00,8,3,3,5,5,3,0,0,0,2,1,24,0,1,0,0,1,467317
2014-02-16 04:00:00,13,4,3,7,7,4,0,0,0,0,0,36,0,2,0,1,1,527051
2014-02-16 05:00:00,3,0,7,6,12,2,0,1,0,1,0,33,0,4,0,1,1,565274
2014-02-16 06:00:00,11,2,3,3,7,13,0,0,1,1,1,41,0,6,0,1,0,581127
2014-02-16 07:00:00,4,0,5,2,7,11,1,0,1,1,0,44,0,2,0,0,2,601615
2014-02-16 08:00:00,15,1,12,6,9,7,0,0,0,0,0,19,0,1,0,0,1,612509
2014-02-16 09:00:00,24,0,5,4,3,8,1,0,0,0,2,27,0,0,0,0,0,628403
2014-02-16 10:00:00,6,1,1,5,6,3,0,0,0,0,1,19,2,1,0,2,1,622813
2014-02-16 11:00:00,4,3,1,8,5,4,1,1,2,0,1,31,3,0,0,1,0,586631
2014-02-16 12:00:00,10,0,8,11,2,2,0,0,0,1,1,43,0,0,0,2,0,634673
2014-02-16 13:00:00,7,2,7,13,9,0,0,1,1,0,0,38,0,1,0,0,2,702072
2014-02-16 14:00:00,9,1,9,6,8,2,0,0,2,2,1,37,0,2,0,0,0,726883
2014-02-16 15:00:00,10,1,8,7,7,1,0,0,0,1,0,38,0,1,0,4,1,727225
2014-02-16 16:00:00,16,1,8,5,8,5,0,0,3,1,0,47,0,3,0,2,2,676000
2014-02-16 17:00:00,7,1,8,9,4,9,0,0,0,1,0,50,0,1,0,0,0,546545
2014-02-16 18:00:00,2,0,9,3,2,2,0,0,0,0,0,31,0,0,0,0,5,446252
2014-02-16 19:00:00,2,1,1,2,3,1,0,0,0,0,1,17,0,0,0,1,1,357764
2014-02-16 20:00:00,6,0,2,4,4,1,0,0,0,0,1,14,0,1,0,0,1,305727
2014-02-16 21:00:00,2,2,1,2,3,1,0,0,0,0,0,10,0,1,0,1,0,291049
2014-02-16 22:00:00,2,0,2,4,1,1,1,0,0,0,1,21,1,0,0,0,1,266593
2014-02-16 23:00:00,3,3,5,4,1,4,0,0,0,0,1,12,0,0,0,0,0,261409
2014-02-17 00:00:00,3,2,0,3,5,0,0,0,0,0,0,17,1,0,0,0,2,269146
2014-02-17 01:00:00,9,0,1,5,3,1,0,0,0,0,1,15,0,1,0,0,0,339937
2014-02-17 02:00:00,5,1,4,6,9,0,0,0,3,0,0,26,0,0,0,0,2,459974
2014-02-17 03:00:00,9,1,9,8,11,2,1,1,0,5,0,33,0,2,0,1,1,524198
2014-02-17 04:00:00,18,0,3,4,13,6,1,0,0,2,1,30,0,4,0,0,2,551918
2014-02-17 05:00:00,7,1,5,3,3,0,0,1,0,2,0,32,1,1,1,1,0,542269
2014-02-17 06:00:00,7,1,3,4,13,4,0,0,1,0,0,23,0,0,0,1,0,567442
2014-02-17 07:00:00,9,3,6,3,9,7,1,2,2,2,0,29,1,0,0,1,3,622020
2014-02-17 08:00:00,7,3,5,8,11,0,0,0,0,4,0,32,0,5,0,1,11,623684
2014-02-17 09:00:00,14,0,7,13,11,4,1,0,1,1,2,42,1,3,0,3,6,636640
2014-02-17 10:00:00,13,1,10,2,26,6,0,0,2,0,1,33,0,4,0,1,1,605125
2014-02-17 11:00:00,9,1,10,3,4,3,0,0,1,3,1,34,0,1,0,1,1,568994
2014-02-17 12:00:00,1,3,5,7,17,4,1,1,0,2,0,38,0,1,0,0,1,618872
2014-02-17 13:00:00,8,3,11,9,16,2,0,0,1,1,2,50,0,1,1,2,1,691730
2014-02-17 14:00:00,11,2,8,9,10,7,0,0,3,2,1,57,0,0,1,0,1,741613
2014-02-17 15:00:00,10,0,17,12,14,6,0,0,0,0,1,54,0,0,1,0,1,745782
2014-02-17 16:00:00,10,5,8,7,21,7,1,1,2,1,0,49,3,1,0,2,3,665287
2014-02-17 17:00:00,9,2,6,4,8,6,1,0,0,1,0,25,0,2,0,1,2,539576
2014-02-17 18:00:00,6,1,4,2,5,0,1,2,3,0,0,32,0,3,0,1,1,426545
2014-02-17 19:00:00,8,1,2,3,6,1,0,0,0,1,1,12,2,0,0,1,0,363382
2014-02-17 20:00:00,2,1,1,0,6,2,0,0,0,2,0,15,1,1,2,1,0,295738
2014-02-17 21:00:00,9,0,0,7,6,3,1,0,1,0,0,4,1,2,0,1,2,294237
2014-02-17 22:00:00,2,5,0,3,10,2,0,0,0,0,0,11,0,1,0,0,0,268765
2014-02-17 23:00:00,0,3,1,2,5,1,0,0,0,1,2,10,0,0,0,0,0,256658
2014-02-18 00:00:00,4,3,1,3,8,2,0,0,0,0,0,11,0,0,0,2,0,269862
2014-02-18 01:00:00,6,5,3,5,0,1,0,0,0,1,1,17,0,0,0,0,0,352674
2014-02-18 02:00:00,12,0,5,7,6,0,1,0,0,2,2,26,0,5,0,0,2,472569
2014-02-18 03:00:00,7,0,2,5,17,5,1,1,1,1,1,27,0,0,0,1,1,532600
2014-02-18 04:00:00,10,1,2,9,16,1,1,1,2,0,2,27,0,10,0,0,3,581456
2014-02-18 05:00:00,7,3,7,9,8,2,0,1,2,0,2,35,0,9,0,0,2,509924
2014-02-18 06:00:00,9,3,3,11,10,1,0,0,1,2,2,29,0,6,0,1,1,542944
2014-02-18 07:00:00,17,1,0,6,15,6,0,1,0,1,2,34,0,10,0,2,7,558053
2014-02-18 08:00:00,17,3,6,4,15,3,0,3,0,2,0,32,0,5,1,0,2,571056
2014-02-18 09:00:00,13,0,8,11,10,3,0,1,0,3,1,59,0,1,0,1,2,609722
2014-02-18 10:00:00,13,0,12,7,17,11,0,1,0,2,0,30,0,5,0,0,5,599887
2014-02-18 11:00:00,10,2,7,3,12,2,0,0,0,1,1,24,0,3,0,0,0,544727
2014-02-18 12:00:00,17,0,8,8,12,4,0,3,2,0,1,52,1,5,0,0,2,608519
2014-02-18 13:00:00,15,1,10,8,7,7,0,0,0,0,0,40,0,5,0,2,1,689185
2014-02-18 14:00:00,16,3,9,12,10,7,0,0,0,0,4,52,0,9,0,2,1,748610
2014-02-18 15:00:00,16,2,8,3,12,7,0,0,2,1,2,55,0,3,0,6,2,734132
2014-02-18 16:00:00,19,6,6,0,11,12,1,0,0,1,1,40,0,4,0,0,1,657917
2014-02-18 17:00:00,15,2,2,5,15,5,2,0,0,1,0,40,0,0,0,2,2,543174
2014-02-18 18:00:00,4,1,2,4,4,5,0,0,0,2,0,24,0,4,0,1,3,419046
2014-02-18 19:00:00,3,0,4,1,2,2,0,0,0,0,0,26,0,0,0,0,1,364853
2014-02-18 20:00:00,4,3,0,3,1,2,0,1,1,0,0,14,0,0,0,0,1,302074
2014-02-18 21:00:00,8,4,0,1,3,1,0,0,0,0,0,11,0,1,0,0,0,293030
2014-02-18 22:00:00,2,1,1,3,7,1,0,0,0,1,1,7,0,1,0,0,0,275690
2014-02-18 23:00:00,2,4,1,2,5,0,0,0,0,1,0,16,0,1,0,0,2,277385
2014-02-19 00:00:00,5,3,4,3,9,0,0,0,0,1,0,14,0,1,0,2,0,282609
2014-02-19 01:00:00,5,3,1,4,4,5,0,1,2,0,1,17,0,7,0,0,0,363382
2014-02-19 02:00:00,11,5,6,7,14,1,0,0,3,3,2,44,0,9,0,0,0,495228
2014-02-19 03:00:00,5,3,1,3,22,3,0,0,0,1,1,30,4,4,1,2,5,534497
2014-02-19 04:00:00,13,0,6,5,33,2,2,0,1,0,0,35,0,6,0,0,3,561634
2014-02-19 05:00:00,13,4,4,2,19,1,0,0,1,1,0,41,0,2,0,0,4,547508
2014-02-19 06:00:00,16,1,6,7,22,3,0,0,0,0,1,38,0,1,0,2,2,605665
2014-02-19 07:00:00,4,2,5,3,30,4,0,1,0,1,2,28,0,11,0,2,1,630907
2014-02-19 08:00:00,16,0,6,3,22,2,1,0,0,0,0,51,1,4,0,2,3,629265
2014-02-19 09:00:00,11,2,4,10,23,10,4,1,1,1,0,18,0,1,1,1,1,647416
2014-02-19 10:00:00,10,1,3,9,15,11,0,1,3,2,1,38,0,2,0,0,2,625347
2014-02-19 11:00:00,11,0,8,9,24,5,2,0,0,2,1,32,0,3,0,0,1,569701
2014-02-19 12:00:00,15,2,8,12,24,3,0,0,1,1,0,44,0,0,0,0,1,622304
2014-02-19 13:00:00,15,6,12,3,13,10,0,0,1,1,1,31,1,4,0,0,4,686352
2014-02-19 14:00:00,14,1,11,7,19,5,2,0,2,1,2,57,0,0,0,0,1,747340
2014-02-19 15:00:00,19,2,13,9,14,8,0,1,1,1,1,41,1,2,0,0,2,738569
2014-02-19 16:00:00,22,3,10,3,18,6,0,0,0,2,0,40,0,1,0,0,2,643005
2014-02-19 17:00:00,14,1,6,5,11,5,2,3,5,0,0,43,0,1,0,0,2,496235
2014-02-19 18:00:00,5,3,2,3,8,1,0,0,0,0,0,16,0,0,0,3,2,396170
2014-02-19 19:00:00,12,1,1,1,6,2,0,0,0,0,2,21,2,2,0,0,1,352200
2014-02-19 20:00:00,7,2,2,3,1,0,1,0,0,0,0,15,0,1,1,0,0,318628
2014-02-19 21:00:00,2,1,1,2,2,4,2,0,0,0,0,11,0,1,1,0,1,305500
2014-02-19 22:00:00,2,0,0,1,2,2,1,0,0,2,0,9,0,0,0,0,1,282103
2014-02-19 23:00:00,1,2,1,9,6,2,0,0,0,0,0,11,0,0,0,0,2,274113
2014-02-20 00:00:00,0,4,3,3,7,1,0,1,1,0,0,12,0,0,0,0,1,299199
2014-02-20 01:00:00,9,1,5,5,12,5,0,0,0,0,1,24,0,4,2,0,2,394462
2014-02-20 02:00:00,3,1,3,5,13,2,0,0,1,1,0,22,0,2,1,2,1,492962
2014-02-20 03:00:00,12,1,2,3,11,5,2,0,0,2,0,26,0,6,0,0,0,544993
2014-02-20 04:00:00,21,0,4,9,10,1,1,0,0,0,0,37,1,3,0,0,2,586297
2014-02-20 05:00:00,7,3,6,5,14,4,0,0,1,0,0,26,0,5,0,0,2,553634
2014-02-20 06:00:00,11,1,4,15,10,2,2,1,0,1,1,34,1,2,0,1,3,594641
2014-02-20 07:00:00,21,1,3,2,15,3,1,0,1,0,0,25,0,1,0,0,3,617789
2014-02-20 08:00:00,9,2,3,7,15,2,0,0,2,2,0,33,0,3,0,0,2,619127
2014-02-20 09:00:00,8,0,3,7,19,10,0,1,0,0,0,37,0,4,0,0,2,640294
2014-02-20 10:00:00,8,0,5,9,8,5,0,0,1,1,0,25,0,4,0,0,2,607988
2014-02-20 11:00:00,9,2,11,2,9,2,1,0,0,1,0,33,0,0,0,0,1,559740
2014-02-20 12:00:00,9,2,16,9,13,2,0,0,0,0,0,30,0,1,2,0,2,600892
2014-02-20 13:00:00,17,2,11,8,9,5,0,0,0,0,2,28,0,2,0,2,0,659413
2014-02-20 14:00:00,16,3,6,9,11,9,1,0,1,0,0,38,3,1,0,2,0,728188
2014-02-20 15:00:00,15,2,8,9,21,7,0,0,2,1,0,32,0,0,0,1,0,729593
2014-02-20 16:00:00,8,1,8,10,19,6,0,0,0,2,0,45,0,0,0,0,3,649629
2014-02-20 17:00:00,6,0,4,2,6,3,0,1,0,1,1,23,1,0,0,0,0,547304
2014-02-20 18:00:00,10,2,2,3,8,3,0,0,1,0,2,20,2,1,0,2,1,444643
2014-02-20 19:00:00,6,1,3,6,11,2,0,0,2,0,0,16,0,0,0,0,0,363210
2014-02-20 20:00:00,2,2,0,5,5,1,0,0,0,0,0,16,0,0,0,0,1,306953
2014-02-20 21:00:00,0,2,0,2,5,1,0,0,1,0,0,8,0,3,0,0,0,289028
2014-02-20 22:00:00,2,2,0,6,6,0,0,1,0,0,0,13,1,1,0,0,0,277834
2014-02-20 23:00:00,1,2,0,5,2,1,0,0,0,0,0,11,0,1,0,1,0,286528
2014-02-21 00:00:00,5,1,2,4,3,1,0,0,1,0,0,13,0,1,0,1,1,301063
2014-02-21 01:00:00,3,2,3,3,6,1,0,0,1,2,1,20,4,2,0,1,0,383240
2014-02-21 02:00:00,7,2,2,4,15,2,1,0,1,1,1,29,2,1,0,0,2,508949
2014-02-21 03:00:00,15,4,2,11,19,1,1,0,2,2,0,22,1,1,0,0,1,552926
2014-02-21 04:00:00,5,2,9,5,59,5,2,2,3,2,0,22,1,2,0,0,2,561749
2014-02-21 05:00:00,6,4,7,5,68,2,0,0,1,0,1,39,0,0,0,9,1,544667
2014-02-21 06:00:00,12,1,3,8,21,9,0,0,0,1,0,24,0,2,1,1,1,591547
2014-02-21 07:00:00,11,3,4,1,33,7,0,1,0,3,0,31,1,0,2,2,1,585714
2014-02-21 08:00:00,19,0,8,2,14,3,0,3,0,2,2,36,1,2,1,0,0,617437
2014-02-21 09:00:00,11,2,4,5,24,1,0,1,0,2,0,21,0,2,1,3,1,627245
2014-02-21 10:00:00,6,1,3,1,15,5,0,0,1,1,0,39,0,2,0,0,2,590678
2014-02-21 11:00:00,8,3,4,8,12,2,0,0,1,1,0,32,0,0,0,1,1,564334
2014-02-21 12:00:00,6,3,7,7,17,4,0,0,1,1,3,24,0,1,0,1,2,568571
2014-02-21 13:00:00,4,1,8,2,12,3,0,0,2,0,1,39,1,0,0,3,3,615922
2014-02-21 14:00:00,13,1,12,6,20,14,0,0,1,3,1,53,0,1,0,1,2,704383
2014-02-21 15:00:00,15,2,14,6,14,7,2,0,1,5,0,58,1,1,0,1,3,726200
2014-02-21 16:00:00,5,1,5,8,20,3,0,1,0,0,0,38,0,2,0,1,1,674896
2014-02-21 17:00:00,8,1,3,2,15,8,0,0,0,2,4,40,0,1,0,1,2,575494
2014-02-21 18:00:00,12,0,5,3,8,4,0,0,0,0,0,25,0,1,0,0,2,446678
2014-02-21 19:00:00,7,1,2,9,7,4,0,0,0,2,0,16,0,0,0,1,1,365057
2014-02-21 20:00:00,3,0,1,5,5,1,0,1,0,0,0,11,0,0,0,1,1,312470
2014-02-21 21:00:00,3,1,2,2,6,0,0,0,0,0,0,8,0,0,0,0,0,310705
2014-02-21 22:00:00,2,2,0,5,2,1,0,0,1,0,0,13,0,1,0,1,0,294116
2014-02-21 23:00:00,5,2,0,2,4,0,0,0,0,1,0,19,0,0,0,1,0,265001
2014-02-22 00:00:00,2,4,3,4,4,17,0,0,0,0,0,19,0,0,0,0,1,300669
2014-02-22 01:00:00,1,1,1,10,3,5,0,0,0,3,0,23,0,0,0,1,3,388162
2014-02-22 02:00:00,3,0,5,4,8,4,0,0,0,1,1,16,0,1,0,0,1,456233
2014-02-22 03:00:00,10,4,2,5,10,7,1,0,1,1,0,27,0,1,0,0,1,519405
2014-02-22 04:00:00,8,2,9,3,13,3,1,0,1,2,0,45,0,0,0,0,4,572269
2014-02-22 05:00:00,12,2,1,5,14,19,0,0,1,0,0,60,0,1,0,0,3,557580
2014-02-22 06:00:00,13,1,4,3,21,24,2,0,0,1,0,63,2,1,0,2,6,603230
2014-02-22 07:00:00,9,1,4,5,16,24,0,0,0,0,0,91,1,1,0,3,4,610077
2014-02-22 08:00:00,8,3,13,6,9,16,0,1,1,0,1,71,1,7,0,1,3,607980
2014-02-22 09:00:00,14,3,4,5,13,7,0,0,0,2,1,63,0,2,0,0,2,610369
2014-02-22 10:00:00,11,1,3,8,10,6,0,0,0,0,1,40,1,2,0,0,0,591404
2014-02-22 11:00:00,10,2,11,8,7,7,1,0,3,0,1,36,0,1,0,0,0,580222
2014-02-22 12:00:00,11,0,11,3,12,7,0,1,1,0,0,52,0,1,0,1,2,622385
2014-02-22 13:00:00,10,1,8,2,7,13,0,0,2,6,1,38,1,0,0,1,0,678124
2014-02-22 14:00:00,9,5,10,8,11,7,0,2,1,0,0,38,0,2,0,2,1,736072
2014-02-22 15:00:00,15,2,9,6,16,10,0,0,2,1,0,61,1,2,0,0,10,750398
2014-02-22 16:00:00,22,2,12,7,13,30,0,0,0,1,0,84,0,2,0,1,4,698772
2014-02-22 17:00:00,18,0,4,7,14,6,0,0,1,1,0,59,0,3,0,1,1,603567
2014-02-22 18:00:00,8,4,5,1,7,7,0,0,1,1,1,46,1,0,0,2,1,485073
2014-02-22 19:00:00,9,1,3,3,3,0,0,0,1,0,0,20,0,2,0,1,2,401238
2014-02-22 20:00:00,3,0,1,1,6,3,0,0,1,1,0,17,1,2,0,3,1,337360
2014-02-22 21:00:00,5,0,2,3,7,3,0,0,0,0,0,25,0,1,0,1,0,299629
2014-02-22 22:00:00,2,2,4,2,7,1,1,0,0,1,0,12,0,0,0,0,0,282256
2014-02-22 23:00:00,2,1,2,4,4,0,0,0,0,1,0,15,0,0,0,0,1,252990
2014-02-23 00:00:00,3,1,2,0,7,1,0,0,1,0,1,11,1,1,0,0,1,306606
2014-02-23 01:00:00,0,0,2,3,3,0,0,0,1,0,0,14,0,1,0,0,0,403467
2014-02-23 02:00:00,4,0,6,4,3,2,0,0,1,1,0,18,0,1,0,2,1,477898
2014-02-23 03:00:00,5,2,2,6,7,6,0,1,0,2,0,25,0,3,1,0,1,533509
